timestamp,pair_id,scene,source,reference,src_gsd_m,ref_gsd_m,scale_ratio,d_sun_azimuth_deg,d_incidence_deg,d_sun_angle_deg,method,status,n_matches,inliers,rmse_gt_px,residual_median_px,success,truth,declared_method,matcher_err_px,declared_err_px,verdict,outcome,seconds,git_commit,command,notes
2026-09-20T11:37:07,miloi_S3_M103776992LE_M177361050RE,S3,M103776992LE,M177361050RE,0.60307125518065,0.8224719633811501,1.3638,57.3,-0.67,57.3,AKAZE,ok,36,5,1921.88720703125,307.6976623535156,0,network,,,,,,2.0,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M112938905RE,S3,M108374740RE,M112938905RE,0.61962324231055,0.94625860362041,1.5272,76.65,0.96,76.6,ours_loftr+subpixel,ok,1100,68,71.32898712158203,222.66323852539062,0,network,fft_phase_correlation (fallback),267.5068195326768,489.45566450738295,contradicted,caught_failure,34.1,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 0, 'weak': 6, 'no_evidence': 58}"
2026-09-20T11:37:07,miloi_S3_M108374740RE_M112938905RE,S3,M108374740RE,M112938905RE,0.61962324231055,0.94625860362041,1.5272,76.65,0.96,76.6,SIFT,ok,85,6,11295.1982421875,255.87425231933594,0,network,,,,,,0.8,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M112938905RE,S3,M108374740RE,M112938905RE,0.61962324231055,0.94625860362041,1.5272,76.65,0.96,76.6,ORB,ok,13,4,10407.7099609375,230.238037109375,0,network,,,,,,0.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M112938905RE,S3,M108374740RE,M112938905RE,0.61962324231055,0.94625860362041,1.5272,76.65,0.96,76.6,AKAZE,ok,51,5,2033.265380859375,321.5748596191406,0,network,,,,,,0.4,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113040796LE,S3,M108374740RE,M113040796LE,0.61962324231055,0.9339242183500601,1.5072,62.27,0.69,62.22,ours_loftr+subpixel,ok,1154,128,12.644041061401367,211.50875854492188,0,network,loftr+magsac++,4.100314663029604,4.100314663029604,unconfirmed,missed_failure,75.3,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 1, 'weak': 18, 'no_evidence': 45}"
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113040796LE,S3,M108374740RE,M113040796LE,0.61962324231055,0.9339242183500601,1.5072,62.27,0.69,62.22,SIFT,ok,106,6,734.3377685546875,535.0947265625,0,network,,,,,,1.3,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113040796LE,S3,M108374740RE,M113040796LE,0.61962324231055,0.9339242183500601,1.5072,62.27,0.69,62.22,ORB,ok,22,4,458.119384765625,162.0303192138672,0,network,,,,,,0.5,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113040796LE,S3,M108374740RE,M113040796LE,0.61962324231055,0.9339242183500601,1.5072,62.27,0.69,62.22,AKAZE,ok,38,5,463.8625183105469,299.265380859375,0,network,,,,,,0.8,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113271747RE,S3,M108374740RE,M113271747RE,0.61962324231055,0.84709499538501,1.3671,29.65,0.24,29.62,ours_loftr+subpixel,ok,1676,635,1.910738468170166,6.032731533050537,1,network,loftr+magsac++,0.746324669146321,0.746324669146321,agrees,correct_accepted,47.6,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 14, 'weak': 30, 'no_evidence': 20}"
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113271747RE,S3,M108374740RE,M113271747RE,0.61962324231055,0.84709499538501,1.3671,29.65,0.24,29.62,SIFT,ok,102,17,4.395247459411621,348.9833984375,0,network,,,,,,1.6,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113271747RE,S3,M108374740RE,M113271747RE,0.61962324231055,0.84709499538501,1.3671,29.65,0.24,29.62,ORB,ok,88,59,0.7845800518989563,1.3607078790664673,1,network,,,,,,0.3,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M113271747RE,S3,M108374740RE,M113271747RE,0.61962324231055,0.84709499538501,1.3671,29.65,0.24,29.62,AKAZE,ok,127,74,2.297628879547119,2.1370084285736084,1,network,,,,,,0.5,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M115701210RE,S3,M108374740RE,M115701210RE,0.61962324231055,0.8743773930102499,1.4111,47.69,1.07,47.67,ours_loftr+subpixel,ok,955,83,8.531498908996582,204.94883728027344,0,network,fft_phase_correlation (fallback),21181.860920438936,229.19880416720682,contradicted,caught_failure,170.9,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 0, 'weak': 4, 'no_evidence': 60}"
2026-09-20T11:37:07,miloi_S3_M108374740RE_M115701210RE,S3,M108374740RE,M115701210RE,0.61962324231055,0.8743773930102499,1.4111,47.69,1.07,47.67,SIFT,ok,100,6,380.8445129394531,255.07867431640625,0,network,,,,,,2.3,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M115701210RE,S3,M108374740RE,M115701210RE,0.61962324231055,0.8743773930102499,1.4111,47.69,1.07,47.67,ORB,ok,17,4,17014.26171875,1202.75634765625,0,network,,,,,,0.6,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:07,miloi_S3_M108374740RE_M115701210RE,S3,M108374740RE,M115701210RE,0.61962324231055,0.8743773930102499,1.4111,47.69,1.07,47.67,AKAZE,ok,44,5,528.9978637695312,202.06063842773438,0,network,,,,,,1.2,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M108374740RE_M149627257RE,S3,M108374740RE,M149627257RE,0.61962324231055,0.6585093116772,1.0628,58.4,2.53,58.44,ours_loftr+subpixel,ok,680,8,290.6710205078125,213.47122192382812,0,network,fft_phase_correlation (fallback),5566.027307639671,330.0467322333597,contradicted,caught_failure,20.6,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 0, 'weak': 4, 'no_evidence': 60}"
2026-09-20T11:37:08,miloi_S3_M108374740RE_M149627257RE,S3,M108374740RE,M149627257RE,0.61962324231055,0.6585093116772,1.0628,58.4,2.53,58.44,SIFT,ok,94,5,253.54530334472656,184.867431640625,0,network,,,,,,0.6,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M108374740RE_M149627257RE,S3,M108374740RE,M149627257RE,0.61962324231055,0.6585093116772,1.0628,58.4,2.53,58.44,ORB,ok,26,5,294.5261535644531,92.86978912353516,0,network,,,,,,0.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M108374740RE_M149627257RE,S3,M108374740RE,M149627257RE,0.61962324231055,0.6585093116772,1.0628,58.4,2.53,58.44,AKAZE,ok,60,5,792.553955078125,122.40025329589844,0,network,,,,,,0.3,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M108374740RE_M175011897LE,S3,M108374740RE,M175011897LE,0.61962324231055,0.7862375313098899,1.2689,42.1,0.83,42.08,ours_loftr+subpixel,ok,1298,293,2.5668275356292725,185.6082000732422,1,network,loftr+magsac++,1.960970054184899,1.960970054184899,agrees,correct_accepted,34.1,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 2, 'weak': 28, 'no_evidence': 34}"
2026-09-20T11:37:08,miloi_S3_M108374740RE_M175011897LE,S3,M108374740RE,M175011897LE,0.61962324231055,0.7862375313098899,1.2689,42.1,0.83,42.08,SIFT,ok,106,5,394.4162292480469,217.920654296875,0,network,,,,,,1.1,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M108374740RE_M175011897LE,S3,M108374740RE,M175011897LE,0.61962324231055,0.7862375313098899,1.2689,42.1,0.83,42.08,ORB,ok,29,5,339.67144775390625,162.08494567871094,0,network,,,,,,0.3,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M108374740RE_M175011897LE,S3,M108374740RE,M175011897LE,0.61962324231055,0.7862375313098899,1.2689,42.1,0.83,42.08,AKAZE,ok,59,6,171.86448669433594,208.43304443359375,0,network,,,,,,0.5,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M113271747RE_M112938905RE,S3,M113271747RE,M112938905RE,0.84709499538501,0.94625860362041,1.1171,47.0,0.71,46.98,ours_loftr+subpixel,ok,1313,333,3.0714540481567383,135.91371154785156,0,network,loftr+magsac++,2.0238026673879155,2.0238026673879155,agrees,correct_accepted,38.2,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 6, 'weak': 25, 'no_evidence': 33}"
2026-09-20T11:37:08,miloi_S3_M113271747RE_M112938905RE,S3,M113271747RE,M112938905RE,0.84709499538501,0.94625860362041,1.1171,47.0,0.71,46.98,SIFT,ok,117,5,330.1192626953125,227.15493774414062,0,network,,,,,,1.0,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M113271747RE_M112938905RE,S3,M113271747RE,M112938905RE,0.84709499538501,0.94625860362041,1.1171,47.0,0.71,46.98,ORB,ok,31,6,1059.1717529296875,245.58087158203125,0,network,,,,,,0.3,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M113271747RE_M112938905RE,S3,M113271747RE,M112938905RE,0.84709499538501,0.94625860362041,1.1171,47.0,0.71,46.98,AKAZE,ok,42,5,336.6073913574219,280.97705078125,0,network,,,,,,0.4,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M113271747RE_M113040796LE,S3,M113271747RE,M113040796LE,0.84709499538501,0.9339242183500601,1.1025,32.62,0.45,32.6,ours_loftr+subpixel,ok,2406,1270,0.9795741438865662,2.9215943813323975,1,network,loftr+magsac++,0.6823747649097472,0.6823747649097472,agrees,correct_accepted,25.5,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 20, 'weak': 19, 'no_evidence': 25}"
2026-09-20T11:37:08,miloi_S3_M113271747RE_M113040796LE,S3,M113271747RE,M113040796LE,0.84709499538501,0.9339242183500601,1.1025,32.62,0.45,32.6,SIFT,ok,124,6,258.50189208984375,231.28927612304688,0,network,,,,,,0.7,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M113271747RE_M113040796LE,S3,M113271747RE,M113040796LE,0.84709499538501,0.9339242183500601,1.1025,32.62,0.45,32.6,ORB,ok,57,35,5.197744846343994,2.9158267974853516,0,network,,,,,,0.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M113271747RE_M113040796LE,S3,M113271747RE,M113040796LE,0.84709499538501,0.9339242183500601,1.1025,32.62,0.45,32.6,AKAZE,ok,135,70,2.8022875785827637,2.11103892326355,1,network,,,,,,0.4,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M115701210RE_M112938905RE,S3,M115701210RE,M112938905RE,0.8743773930102499,0.94625860362041,1.0822,28.96,-0.12,28.95,ours_loftr+subpixel,ok,2515,1386,1.1203502416610718,2.233011245727539,1,network,loftr+magsac++,0.5685808015853419,0.5685808015853419,agrees,correct_accepted,103.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 20, 'weak': 21, 'no_evidence': 23}"
2026-09-20T11:37:08,miloi_S3_M115701210RE_M112938905RE,S3,M115701210RE,M112938905RE,0.8743773930102499,0.94625860362041,1.0822,28.96,-0.12,28.95,SIFT,ok,112,37,1.3148666620254517,182.27322387695312,1,network,,,,,,2.9,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M115701210RE_M112938905RE,S3,M115701210RE,M112938905RE,0.8743773930102499,0.94625860362041,1.0822,28.96,-0.12,28.95,ORB,ok,131,99,1.5087355375289917,1.5738680362701416,1,network,,,,,,0.7,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M115701210RE_M112938905RE,S3,M115701210RE,M112938905RE,0.8743773930102499,0.94625860362041,1.0822,28.96,-0.12,28.95,AKAZE,ok,226,157,2.134726047515869,1.8390202522277832,1,network,,,,,,1.5,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M140218222LE_M165539130RE,S3,M140218222LE,M165539130RE,0.7011542160959001,0.87341800243723,1.2457,28.75,0.48,28.76,ours_loftr+subpixel,ok,783,115,5.224206924438477,218.12191772460938,0,network,loftr+magsac++,3.1596494311740684,3.1596494311740684,unconfirmed,missed_failure,42.3,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 5, 'weak': 12, 'no_evidence': 47}"
2026-09-20T11:37:08,miloi_S3_M140218222LE_M165539130RE,S3,M140218222LE,M165539130RE,0.7011542160959001,0.87341800243723,1.2457,28.75,0.48,28.76,SIFT,ok,75,20,6.183858871459961,294.8163146972656,0,network,,,,,,0.7,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:08,miloi_S3_M140218222LE_M165539130RE,S3,M140218222LE,M165539130RE,0.7011542160959001,0.87341800243723,1.2457,28.75,0.48,28.76,ORB,ok,26,5,573.5673217773438,232.27154541015625,0,network,,,,,,0.2,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M140218222LE_M165539130RE,S3,M140218222LE,M165539130RE,0.7011542160959001,0.87341800243723,1.2457,28.75,0.48,28.76,AKAZE,ok,96,36,3.2760322093963623,58.17348861694336,0,network,,,,,,0.3,"run 5ea70d1, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M112938905RE,S3,M146535043RE,M112938905RE,0.87132938504098,0.94625860362041,1.086,59.86,-0.06,59.83,ours_loftr+subpixel,ok,1090,102,4.0692830085754395,221.6666259765625,0,network,loftr+magsac++,3.7881136577366723,3.7881136577366723,unconfirmed,missed_failure,31.6,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 1, 'weak': 18, 'no_evidence': 45}"
2026-09-20T11:37:09,miloi_S3_M146535043RE_M112938905RE,S3,M146535043RE,M112938905RE,0.87132938504098,0.94625860362041,1.086,59.86,-0.06,59.83,SIFT,ok,71,4,456.0269775390625,346.33367919921875,0,network,,,,,,0.5,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M112938905RE,S3,M146535043RE,M112938905RE,0.87132938504098,0.94625860362041,1.086,59.86,-0.06,59.83,ORB,ok,20,4,523.826416015625,307.8000793457031,0,network,,,,,,0.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M112938905RE,S3,M146535043RE,M112938905RE,0.87132938504098,0.94625860362041,1.086,59.86,-0.06,59.83,AKAZE,ok,53,4,3117.6806640625,195.63006591796875,0,network,,,,,,0.3,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M113040796LE,S3,M146535043RE,M113040796LE,0.87132938504098,0.9339242183500601,1.0718,45.47,-0.32,45.45,ours_loftr+subpixel,ok,1301,280,5.497018814086914,170.23121643066406,0,network,loftr+magsac++,1.2381127387475792,1.2381127387475792,agrees,correct_accepted,201.9,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 5, 'weak': 24, 'no_evidence': 35}"
2026-09-20T11:37:09,miloi_S3_M146535043RE_M113040796LE,S3,M146535043RE,M113040796LE,0.87132938504098,0.9339242183500601,1.0718,45.47,-0.32,45.45,SIFT,ok,92,5,261.1799621582031,380.76318359375,0,network,,,,,,2.7,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M113040796LE,S3,M146535043RE,M113040796LE,0.87132938504098,0.9339242183500601,1.0718,45.47,-0.32,45.45,ORB,ok,25,5,15846.3203125,569.8925170898438,0,network,,,,,,0.7,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M113040796LE,S3,M146535043RE,M113040796LE,0.87132938504098,0.9339242183500601,1.0718,45.47,-0.32,45.45,AKAZE,ok,56,5,504.26885986328125,206.9298095703125,0,network,,,,,,1.6,"run e10deb0, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M115701210RE,S3,M146535043RE,M115701210RE,0.87132938504098,0.8743773930102499,1.0035,30.9,0.06,30.88,ours_loftr+subpixel,ok,1453,370,1.4180673360824585,124.84406280517578,1,network,loftr+magsac++,0.889063256828482,0.889063256828482,agrees,correct_accepted,49.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 5, 'weak': 27, 'no_evidence': 32}"
2026-09-20T11:37:09,miloi_S3_M146535043RE_M115701210RE,S3,M146535043RE,M115701210RE,0.87132938504098,0.8743773930102499,1.0035,30.9,0.06,30.88,SIFT,ok,97,5,3829.930908203125,420.5657653808594,0,network,,,,,,0.6,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M115701210RE,S3,M146535043RE,M115701210RE,0.87132938504098,0.8743773930102499,1.0035,30.9,0.06,30.88,ORB,ok,75,53,2.4241600036621094,2.1705801486968994,1,network,,,,,,0.2,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M146535043RE_M115701210RE,S3,M146535043RE,M115701210RE,0.87132938504098,0.8743773930102499,1.0035,30.9,0.06,30.88,AKAZE,ok,124,53,1.5159538984298706,170.1878662109375,1,network,,,,,,0.3,"run da14c68, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M149627257RE_M112938905RE,S3,M149627257RE,M112938905RE,0.6585093116772,0.94625860362041,1.437,135.06,-1.57,135.03,ours_loftr+subpixel,ok,743,6,643.2946166992188,335.8202819824219,0,network,fft_phase_correlation (fallback),198.99055755527354,487.4443195176705,contradicted,caught_failure,46.9,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,"reliability {'verified': 0, 'weak': 4, 'no_evidence': 60}"
2026-09-20T11:37:09,miloi_S3_M149627257RE_M112938905RE,S3,M149627257RE,M112938905RE,0.6585093116772,0.94625860362041,1.437,135.06,-1.57,135.03,SIFT,ok,46,4,1147.4403076171875,440.5153503417969,0,network,,,,,,0.8,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M149627257RE_M112938905RE,S3,M149627257RE,M112938905RE,0.6585093116772,0.94625860362041,1.437,135.06,-1.57,135.03,ORB,ok,30,5,575.2875366210938,123.76904296875,0,network,,,,,,0.3,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
2026-09-20T11:37:09,miloi_S3_M149627257RE_M112938905RE,S3,M149627257RE,M112938905RE,0.6585093116772,0.94625860362041,1.437,135.06,-1.57,135.03,AKAZE,ok,13,4,697.5059204101562,270.7284851074219,0,network,,,,,,0.4,"run 5631c09, scored 7dd4e5b",python -m evaluation.miloi --retrust --truth --score --log --table,
